date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,Варна,Trista,Напитки,ВИНО БОЛГАРЕ РОЗЕ 750МЛ,NA,6.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ФЛИРТ ЗЕЛЕНА ЯБЪЛКА 700МЛ,NA,12.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БРЕЙВ ХАРТ 700МЛ,NA,9.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕНАДА РОЗЕ 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА АЛЯСКА 700МЛ,NA,11.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖИМ БИЙМ 500 МЛ,NA,19.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ РОЗЕ 750МЛ,NA,8.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЛОГОДАЖ РОЗЕ МЕЛНИК 2009 750Л,NA,7.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА УАЙЛД ДЪК ВИП ДИКАЯ УТКА 500МЛ,NA,9.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ТИЙЧЪРС 700МЛ,NA,20.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ХАНКИ БАНИСТЪР 1Л,NA,19.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР РОЗЕ 750МЛ,NA,8.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПАПИЙОН РОЗЕ 750МЛ,NA,9.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПИНК САМЪР РОЗЕ 750МЛ,NA,9.2,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ФРУТИНО РОЗЕ ДИНЯ И МЕНТА 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ФРУТИНО РОЗЕ ЯГОДА И МАЛИНА 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖИМ БИЙМ 700МЛ,NA,24.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВЕРАНО АЗУР РОЗЕ 750МЛ,NA,10.49,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КАБИЛЕ РОЗЕ 750МЛ,NA,12.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ РОЗЕ ПИНО НОАР + СИРА 750МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВАРНА РОЗЕ САНДЖОВЕЗЕ 750МЛ,NA,12.2,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЛАВА РОЗЕ 750МЛ,NA,11.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕЗЕК РОЗЕ 750МЛ,NA,11.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЧЕРГА РОЗЕ 750МЛ,NA,10.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА БАРСКА 700МЛ,NA,11.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,МЕНТА ПЕЩЕРА 200МЛ,NA,3.9899999999999998,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БАЛАНТАЙС 700MЛ,NA,25,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПИКСЕЛС РОЗЕ ОТ ГРЕНАШ 750МЛ,NA,14.8,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ЕКСТРА ЖИТНА 700МЛ,NA,12.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА УАЙЛД ДЪК ВИП ДИКАЯ УТКА 700МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖОНИ УОКЪР ЧЕРВЕН 700МЛ,NA,26.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЖОЗЕФ КАСТАН ЕЛЕГАНС РОЗЕ СИРА И ГРЕНАШ 750МЛ,NA,14.5,NA,NA,NA
