date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,София,VMV,Плодове и зеленчуци,Чушки люти Хабанеро,NA,24.39,NA,NA,24.39
2024-08-05,София,VMV,Плодове и зеленчуци,Праскова Уфо Гърция,NA,5.6899999999999995,NA,NA,5.69
2024-08-05,София,VMV,Плодове и зеленчуци,Лук бял салатен,NA,4.9,NA,NA,4.9
2024-08-05,София,VMV,Плодове и зеленчуци,"Лешник печен 0,070 Мамините ядки",NA,3.4899999999999998,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фурми Иран 0,550",NA,5.6899999999999995,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Шоко червена боровинка 0,100 Rois",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Бадем печен кен 0,040 Salysol",NA,3.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Цвекло червено варено 0,400 Нидерландия",NA,13.25,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Портокал + Грейпфрут + Лимон 1 л.,NA,10.1,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Пресни фурми Меджул 0,500 произход Израел",NA,22.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Меки зеленчуци,NA,1.99,NA,NA,1.99
2024-08-05,София,VMV,Плодове и зеленчуци,"Гъба Манатарка сушена 0,030 България",NA,11.39,NA,NA,NA
2024-08-05,София,VMV,Месо и месни продукти,Охладено Френско пиле ROSO,NA,21.85,NA,NA,12.85
2024-08-05,София,VMV,Месо и месни продукти,Свински бут без кост България,NA,11.5,NA,NA,11.5
2024-08-05,София,VMV,Месо и месни продукти,Охладено пилешко филе Френско ROSO,NA,12.47,NA,NA,20.79
2024-08-05,София,VMV,Месо и месни продукти,Агнешки котлети,NA,37.3,NA,NA,37.3
2024-08-05,София,VMV,Месо и месни продукти,Свински врат без кост България,NA,16.8,NA,NA,16.8
2024-08-05,София,VMV,Месо и месни продукти,Агнешко месо България,NA,30.9,NA,NA,30.9
2024-08-05,София,VMV,Месо и месни продукти,Суджук свинско и телешко месо ВМВ,NA,15.5,NA,NA,15.5
2024-08-05,София,VMV,Месо и месни продукти,Телешка пържола,NA,19.7,NA,NA,19.7
2024-08-05,София,VMV,Месо и месни продукти,Свински гърди с кост България,NA,12.9,NA,NA,12.9
2024-08-05,София,VMV,Месо и месни продукти,Свински бекон България,NA,3.48,NA,NA,13.9
2024-08-05,София,VMV,Месо и месни продукти,Охладено пилешко бон филе Френско ROSO тарелка,NA,11.1,NA,NA,22.2
2024-08-05,София,VMV,Месо и месни продукти,Охладена пуешка пържола бут Петлите,NA,8.58,NA,NA,14.3
2024-08-05,София,VMV,Месо и месни продукти,Свински котлет България VMV,NA,12.39,NA,NA,12.39
2024-08-05,София,VMV,Месо и месни продукти,Телешки гърди с кост България,NA,16.2,NA,NA,16.2
2024-08-05,София,VMV,Месо и месни продукти,Свинско контра филе България,NA,14.8,NA,NA,14.8
2024-08-05,София,VMV,Месо и месни продукти,Свинска плешка без кост България,NA,12.3,NA,NA,12.3
2024-08-05,София,VMV,Месо и месни продукти,Свински врат с кост България,NA,12.3,NA,NA,12.3
2024-08-05,София,VMV,Месо и месни продукти,Охладени пилешки бутчета Френски ROSO тарелка,NA,6.659999999999999,NA,NA,11.1
2024-08-05,София,VMV,Месо и месни продукти,Телешка плешка без кост България,NA,21.99,NA,NA,21.99
2024-08-05,София,VMV,Месо и месни продукти,Телешко контра филе България,NA,23.9,NA,NA,23.9
2024-08-05,София,VMV,Месо и месни продукти,Охладена пилешка пържола бут без кожа насипна,NA,14.3,NA,NA,14.3
2024-08-05,София,VMV,Месо и месни продукти,Свинска кайма VMV 100% България,NA,11.9,NA,NA,11.9
2024-08-05,София,VMV,Месо и месни продукти,Пилешко филе от гърди прясно Лудогорско пиле,NA,15.99,NA,NA,15.99
2024-08-05,София,VMV,Месо и месни продукти,Кайма смес VMV 60% телешко х 40% свинско България,NA,6.95,NA,NA,13.9
2024-08-05,София,VMV,Месо и месни продукти,Телешки шол България,NA,22.9,NA,NA,22.9
2024-08-05,София,VMV,Месо и месни продукти,Свинско месо за готвене България,NA,6.1499999999999995,NA,NA,12.3
2024-08-05,София,VMV,Месо и месни продукти,Охладена пържола бут без кожа Градус,NA,14.55,NA,NA,14.55
2024-08-05,София,VMV,Месо и месни продукти,Охладено пилешко филе от гърди Лудогорско пиле тарелка,NA,15.89,NA,NA,15.89
2024-08-05,София,VMV,Месо и месни продукти,Охладено пилешко бон филе Лудогорско пиле тарелка,NA,17.49,NA,NA,17.49
2024-08-05,София,VMV,Месо и месни продукти,Охладени пилешки бутчета Лудогорско пиле тарелка,NA,6.5,NA,NA,6.5
